Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
828.001,8,828,828,8.99570545021807,699.213541666667
829,4,829,829,13.0222380759623,699.6015625
830,3,830,830,7.77485788670477,699.6015625
831,6,831,831,8.88536337415455,699.6015625
831.999,7,832,832,13.3251294952741,699.6015625
833.001,3,833,833,3.99953645372501,699.6015625
834,7,834,834,14.4378158827525,699.213541666667
835.001,11,835,835,7.77158727675699,699.213541666667
836.001,8,836,836,5.55360747346736,699.213541666667
837.001,1,837,837,7.99891214794788,699.6015625
838,3,838,838,6.66229472081987,699.6015625
839.001,3,839,839,12.0300655397971,699.6015625
840,1,840,840,6.6553865259925,699.213541666667
841.001,3,841,841,7.99829476355641,698.4375
842.001,2,842,842,13.3237254468722,698.4375
843,7,843,843,6.01451301991706,698.4375
844.001,1,844,844,8.88096410858266,698.825520833333
845.001,4,845,845,11.0936164779254,698.825520833333
846,7,846,846,13.0255365644346,698.4375
847,4,847,847,11.1063859609062,698.4375
847.999,3,848,848,9.00636029163796,698.825520833333
849.001,0,849,849,7.76603725523392,698.4375
850,6,850,850,10.0180986971062,698.4375
851.001,3,851,851,4.44280307553043,698.4375
852.001,4,852,852,4.44328820211452,698.4375
853,3,853,853,11.0902614196422,698.4375
854,4,854,854,14.0310014978094,698.4375
855.001,1,855,855,8.9948980938012,699.213541666667
856,2,856,856,8.87933373919288,699.213541666667
857,2,857,857,11.104024276062,698.4375
858,1,858,858,11.016315162756,698.4375
859.001,6,859,859,15.5397654272409,698.4375
860.001,4,860,860,8.01250110422281,698.4375
861,2,861,861,15.5430037165542,698.825520833333
862,2,862,862,8.009307616381,698.825520833333
863.001,0,863,863,6.65474579869261,698.825520833333
864,1,864,864,5.99726105087806,698.4375
865,2,865,865,12.0079072068957,698.825520833333
866,2,866,866,6.99778030408754,698.4375
867.001,2,867,867,9.00121426380419,698.4375
868.001,0,868,868,12.214334476447,698.825520833333
869,6,869,869,9.99666511251846,699.213541666667
870.001,2,870,870,6.99654650464531,698.825520833333
871.001,1,871,871,6.66636742084022,698.4375
872.001,3,872,872,11.0134727812533,698.4375
873,1,873,873,4.00056567998715,698.825520833333
874.001,1,874,874,6.99301258182824,699.6015625
875.001,2,875,875,14.4409433179645,699.6015625
876,4,876,876,7.9998024048806,699.213541666667
877.001,3,877,877,5.54889441608096,699.213541666667
878,0,878,878,8.00710470400386,699.6015625
879.001,4,879,879,6.66204024982651,699.6015625
880,1,880,880,8.01453435805834,698.825520833333
881.001,2,881,881,17.7422853216743,699.6015625
882.001,2,882,882,9.01568097391794,699.6015625
883.001,2,883,883,3.32613373208503,699.6015625
884,2,884,884,9.01530889603636,699.6015625
885,1,885,885,3.33192540974075,699.6015625
886,3,886,886,9.00648647155682,699.6015625
