Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,0,762,762,,,
,0,763,763,,,
,2,764,764,,,
,2,765,765,,,
,0,766,766,,,
,0,767,767,,,
,1,768,768,,,
,0,769,769,,,
,0,770,770,,,
,0,771,771,,,
,0,772,772,,,
,0,773,773,,,
,1,774,774,,,
,1,775,775,,,
,0,776,776,,,
,0,777,777,,,
,1,778,778,,,
,0,779,779,,,
,0,780,780,,,
,1,781,781,,,
,2,782,782,,,
,1,783,783,,,
,0,784,784,,,
,0,785,785,,,
,0,786,786,,,
,1,787,787,,,
,0,788,788,,,
,1,789,789,,,
,0,790,790,,,
,0,791,791,,,
,2,792,792,,,
,1,793,793,,,
,0,794,794,,,
,1,795,795,,,
,2,796,796,,,
,2,797,797,,,
,0,798,798,,,
,0,799,799,,,
,1,800,800,,,
,0,801,801,,,
,0,802,802,,,
,2,803,803,,,
,0,804,804,,,
,3,805,805,,,
,0,806,806,,,
,1,807,807,,,
,1,808,808,,,
,0,809,809,,,
,0,810,810,,,
,0,811,811,,,
,0,812,812,,,
,2,813,813,,,
,0,814,814,,,
,0,815,815,,,
,2,816,816,,,
,0,817,817,,,
,1,818,818,,,
,0,819,819,,,
,0,820,820,,,
,0,821,821,,,
,0,822,822,,,
,1,823,823,,,
,2,824,824,,,
,0,825,825,,,
,1,826,826,,,
,0,827,827,,,
,0,828,828,,,
,1,829,829,,,
,1,830,830,,,
,0,831,831,,,
,0,832,832,,,
,0,833,833,,,
,0,834,834,,,
,0,835,835,,,
,0,836,836,,,
,1,837,837,,,
,0,838,838,,,
,2,839,839,,,
,0,840,840,,,
,1,841,841,,,
,1,842,842,,,
,0,843,843,,,
,1,844,844,,,
,0,845,845,,,
,1,846,846,,,
,1,847,847,,,
,0,848,848,,,
,0,849,849,,,
,0,850,850,,,
,1,851,851,,,
,1,852,852,,,
,0,853,853,,,
,1,854,854,,,
,0,855,855,,,
,0,856,856,,,
,0,857,857,,,
,0,858,858,,,
,0,859,859,,,
,0,860,860,,,
,1,861,861,,,
,0,862,862,,,
,0,863,863,,,
,1,864,864,,,
,0,865,865,,,
,0,866,866,,,
,0,867,867,,,
,0,868,868,,,
,0,869,869,,,
,0,870,870,,,
,1,871,871,,,
,0,872,872,,,
,1,873,873,,,
,0,874,874,,,
,2,875,875,,,
,0,876,876,,,
,0,877,877,,,
,0,878,878,,,
,1,879,879,,,
,1,880,880,,,
,0,881,881,,,
,0,882,882,,,
,1,883,883,,,
,0,884,884,,,
,0,885,885,,,
,0,886,886,,,
,0,887,887,,,
,0,888,888,,,
,1,889,889,,,
,0,890,890,,,
,0,891,891,,,
,0,892,892,,,
,1,893,893,,,
,0,894,894,,,
,0,895,895,,,
,0,896,896,,,
,0,897,897,,,
,0,898,898,,,
,0,899,899,,,
,1,900,900,,,
,0,901,901,,,
,1,902,902,,,
,1,903,903,,,
,0,904,904,,,
,0,905,905,,,
,1,906,906,,,
,0,907,907,,,
