Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
350,9,350,350,13.3240775408017,698.4375
351,3,351,351,14.0170250786605,698.4375
352,7,352,352,18.0155095521735,698.4375
353,7,353,353,17.7565724843265,698.4375
354,7,354,354,7.77561011047032,698.4375
355,8,355,355,9.99723298806964,698.4375
356,8,356,356,5.00084664333672,698.4375
357.001,10,357,357,10.999514921392,698.4375
358,7,358,358,8.9974941978659,698.4375
359,5,359,359,16.6517411560105,698.049479166667
360.001,5,360,360,13.0006591334181,698.4375
361.001,5,361,361,13.3206224993306,698.4375
362,7,362,362,9.99764277800279,698.4375
363.001,6,363,363,14.0121148745205,698.4375
364,9,364,364,14.4351562233678,698.4375
365,7,365,365,11.1107530979557,698.4375
366.001,9,366,366,9.98492498214917,698.4375
367.001,5,367,367,13.0418068159291,698.4375
368.001,5,368,368,7.76261480352822,698.4375
369,4,369,369,11.003062152197,698.4375
370,10,370,370,16.6537710965809,698.4375
371,6,371,371,12.9975590584088,698.4375
372.001,7,372,372,15.5520528876441,698.4375
373,5,373,373,11.0182848436981,698.4375
373.999,3,374,374,13.3248439272135,698.4375
375.001,3,375,375,18.0039608713917,698.4375
376.001,5,376,376,4.43953826138359,698.4375
377,4,377,377,10.0110712436884,698.4375
378,7,378,378,13.9812790673288,698.4375
379,4,379,379,13.0036176064181,698.4375
380.001,5,380,380,12.2101450321027,698.4375
381.001,2,381,381,8.99373047048902,698.4375
382.001,5,382,382,7.00428592255601,698.4375
383,3,383,383,14.0026366964899,698.4375
384,5,384,384,16.6653760258789,698.4375
385.001,5,385,385,10.0098176291307,698.4375
386,2,386,386,11.1017400090168,698.4375
387,3,387,387,12.2204665485281,698.4375
388,5,388,388,14.0235623895269,698.4375
389.001,2,389,389,13.3130265301993,698.4375
390.001,3,390,390,12.2181861480646,698.4375
391,4,391,391,10.001782317609,698.4375
392.001,2,392,392,12.2166093689177,698.4375
393,2,393,393,6.66610449185452,698.4375
394,1,394,394,12.0151402782646,698.4375
395.001,3,395,395,8.88285348343875,698.4375
396,4,396,396,12.0118797490718,698.4375
397.001,4,397,397,6.66236056095743,698.4375
398.001,3,398,398,13.332764468716,698.049479166667
399,7,399,399,13.9981032570087,698.4375
400,8,400,400,12.0073629149394,698.4375
401.001,4,401,401,7.00851745125851,698.4375
402,7,402,402,7.76341804220571,698.4375
403,4,403,403,19.0073406349532,698.4375
404.001,3,404,404,15.5537167605963,698.4375
405,4,405,405,21.0982833548314,698.4375
406,2,406,406,12.0020631546563,698.4375
407,3,407,407,9.01870750497758,698.4375
408,5,408,408,12.1971881711226,698.4375
409.001,1,409,409,19.9941372746369,698.4375
410,2,410,410,18.0209060531122,698.4375
411.001,2,411,411,13.3219785669348,698.4375
412,3,412,412,11.9955736333293,698.4375
413,4,413,413,16.9925046062182,698.4375
414.001,6,414,414,9.00624132523839,698.4375
414.999,5,415,415,13.0197913848842,698.4375
416,4,416,416,18.8758435836566,698.4375
417,6,417,417,17.7677804399836,698.4375
418,3,418,418,8.00614792098853,698.4375
419.001,5,419,419,9.98895111018867,698.4375
420.001,3,420,420,11.0070037564903,698.825520833333
421,4,421,421,9.99473277582714,698.4375
422,2,422,422,14.9990640584028,698.4375
423.001,4,423,423,16.0408062069098,698.4375
424,5,424,424,9.9879822378163,698.4375
425,3,425,425,10.9955138303572,698.4375
425.999,5,426,426,3.33168377967531,698.4375
427,0,427,427,13.9908737530509,698.4375
428.001,5,428,428,6.0010129709895,698.4375
429,2,429,429,13.0051175137417,698.4375
429.999,1,430,430,11.0957496621344,698.4375
431.001,5,431,431,6.01590967472578,698.4375
432.001,5,432,432,12.183103630144,698.4375
433,2,433,433,9.01643154484733,698.4375
434.001,4,434,434,12.9901664440019,698.4375
435,1,435,435,9.98687281051684,698.4375
436,9,436,436,17.7728468001711,698.4375
437.001,4,437,437,8.01637022964596,698.4375
438,4,438,438,4.9976336204807,698.4375
439,8,439,439,8.00892113725479,698.825520833333
440,3,440,440,9.98594866068457,698.4375
441,4,441,441,14.9930507209908,698.4375
442.001,8,442,442,12.1863280699105,698.4375
443.001,4,443,443,9.99950335799989,698.4375
444,2,444,444,12.0177730846148,698.4375
445,4,445,445,13.326991166315,698.4375
446.001,3,446,446,11.1079872982387,698.4375
447.001,4,447,447,8.88432629376336,698.4375
447.999,6,448,448,12.0251722931613,698.4375
449.001,4,449,449,14.4282383265286,698.4375
450,3,450,450,8.88657837851048,698.4375
451,3,451,451,11.1006777074747,698.4375
452.001,5,452,452,10.0038975184732,698.4375
453,4,453,453,12.9826681380357,698.4375
454,3,454,454,13.004036452915,698.4375
455,4,455,455,5.55446811413143,698.4375
456,2,456,456,7.01135699606222,698.4375
457,8,457,457,6.99524742889681,698.4375
458,4,458,458,11.1092398213812,698.4375
459.001,5,459,459,14.9994885174416,698.4375
460,3,460,460,10.0136465975832,698.4375
461,0,461,461,9.98775600990746,698.4375
462,3,462,462,12.0043047436811,698.4375
463.001,3,463,463,6.98921215104486,698.4375
463.999,5,464,464,16.0333124132009,698.4375
465,5,465,465,4.99499202099975,698.4375
466,5,466,466,9.98895665347754,698.4375
467.001,3,467,467,6.98850460876904,698.4375
468,2,468,468,9.02167728618324,698.4375
469,4,469,469,14.4265395059687,698.4375
470.001,2,470,470,11.0958272255428,698.4375
471.001,5,471,471,16.0049071045182,698.4375
472.001,5,472,472,8.00361603372404,698.4375
473,4,473,473,15.542612013662,698.4375
474,9,474,474,10.0209387515213,698.4375
475,0,475,475,9.98499920286423,698.4375
476,8,476,476,16.6599601071702,698.4375
477.001,5,477,477,15.0052518381434,698.4375
478,3,478,478,13.0057511431555,698.4375
479,5,479,479,11.1032956246908,698.4375
480.001,2,480,480,7.99895933539047,697.661458333333
481,4,481,481,15.5476469857888,698.4375
482,5,482,482,13.0018202548357,698.4375
483.001,3,483,483,9.98521633248551,698.4375
484,4,484,484,8.00890911049451,698.4375
485,9,485,485,9.0151427352524,698.4375
486.001,4,486,486,9.99898454756928,698.4375
487,5,487,487,15.0135647557568,698.4375
487.999,6,488,488,14.4298094110773,697.2734375
489,8,489,489,13.0033314535184,698.4375
490.001,5,490,490,9.99797707597163,698.4375
491,6,491,491,11.9990784707734,698.4375
491.999,5,492,492,7.00653148865372,698.4375
493,3,493,493,12.189438051392,698.4375
493.999,6,494,494,13.008898086291,698.4375
495.001,5,495,495,4.0059564566554,698.4375
496.001,2,496,496,16.6445349833172,698.4375
497.001,6,497,497,14.0093091859541,698.4375
498.001,3,498,498,12.0081835771078,698.4375
499.001,4,499,499,15.5555209877311,698.4375
500,6,500,500,14.4351626348702,698.4375
501.001,5,501,501,8.99806181748452,698.049479166667
502.001,4,502,502,8.01261104852928,698.4375
503,6,503,503,12.2042318284813,698.4375
