Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
435,3,435,435,11.0012453409726,698.4375
436,2,436,436,16.0086174387673,698.4375
437.001,2,437,437,16.9935305629147,698.4375
438,3,438,438,13.0020439213044,698.4375
439,4,439,439,11.1092978268325,698.4375
440,6,440,440,7.00783475926085,698.4375
441,5,441,441,5.55381412628174,698.4375
442.001,6,442,442,14.422712621571,698.4375
443,1,443,443,11.0105337776651,698.4375
444.001,0,444,444,21.0896371738821,698.4375
445.001,3,445,445,15.0250482579508,698.4375
446,5,446,446,11.1013912263485,698.4375
447,7,447,447,7.99703070250016,698.4375
448,4,448,448,12.2212988351991,698.4375
449,4,449,449,8.88301918721041,698.049479166667
450.001,5,450,450,14.018090345591,698.4375
451,4,451,451,19.9791506463477,698.4375
452,1,452,452,11.003498012018,698.4375
453,5,453,453,5.55510806073955,698.4375
454,6,454,454,14.9993520279924,698.4375
455.002,3,455,455,17.9956216652488,698.4375
456.001,2,456,456,15.5069653411571,698.4375
457.001,4,457,457,11.0146395574358,698.4375
458,3,458,458,7.77179781112866,698.4375
459,3,459,459,17.9822030136774,698.049479166667
460.001,2,460,460,9.00459594577072,698.4375
460.999,5,461,461,15.0146332615767,698.4375
462,1,462,462,13.3101116252511,698.4375
463,5,463,463,14.0245471649027,698.4375
463.999,2,464,464,18.8607360968084,698.4375
465.001,2,465,465,23.0286015230917,698.4375
466,4,466,466,17.0033802719981,698.4375
467,1,467,467,12.2194090427182,698.4375
468,3,468,468,14.9865870046309,697.661458333333
469.001,2,469,469,18.8844405540028,698.4375
470,4,470,470,11.0060654426655,698.4375
471,1,471,471,8.01374838673228,698.4375
472.001,4,472,472,17.7306261326823,698.825520833333
473,5,473,473,16.0170613737753,698.4375
474.001,6,474,474,16.6458279396227,698.4375
475,3,475,475,12.0345705072391,698.4375
476.001,2,476,476,17.7236850908804,698.4375
477,4,477,477,15.0202593257786,697.661458333333
478,2,478,478,13.3228201479233,698.4375
479,1,479,479,16.6399613775403,698.049479166667
480,4,480,480,15.0156853849531,698.4375
481.001,1,481,481,8.99425896450296,698.4375
482.001,1,482,482,11.1093595354244,698.4375
483,1,483,483,19.0070078838068,698.4375
484,5,484,484,16.9958954912389,698.4375
485.001,2,485,485,9.99782747209032,698.4375
486,5,486,486,15.0164219590544,698.4375
487,0,487,487,15.5264365863177,698.4375
488.001,2,488,488,17.0276273253354,698.4375
489.001,5,489,489,12.9746695526324,698.4375
490.001,5,490,490,13.0411735932687,697.661458333333
491,0,491,491,12.2141690134527,698.4375
492,3,492,492,15.5487037600986,698.4375
493,3,493,493,21.0893866995454,698.4375
494,5,494,494,18.0139536084651,698.4375
495,3,495,495,15.0166203954537,698.4375
496.001,5,496,496,9.99072527670146,698.4375
497.001,3,497,497,16.6529280010658,698.4375
498.001,2,498,498,8.01374357022293,698.4375
498.999,2,499,499,13.3130472078435,698.4375
500.001,4,500,500,11.0935561747732,698.4375
501.001,6,501,501,15.5323519475628,698.4375
502,5,502,502,13.0086169078398,698.4375
503.001,2,503,503,12.217112754177,698.049479166667
504.001,8,504,504,19.9991800336186,698.4375
505,3,505,505,14.0156947750091,698.4375
506.001,4,506,506,7.76848321918842,697.661458333333
507,4,507,507,12.0036599159084,698.4375
507.999,2,508,508,6.99669336271678,698.4375
509,5,509,509,13.0013534408932,698.4375
510,1,510,510,8.99633938950241,698.4375
511,6,511,511,14.026840359027,698.4375
512,4,512,512,11.0822308176004,698.4375
513,3,513,513,15.0105404014699,698.4375
514.001,1,514,514,8.00089610036324,698.4375
515,3,515,515,12.0170798756272,698.4375
516,3,516,516,14.4145470722004,698.4375
517,2,517,517,14.0161437944224,698.4375
518.001,5,518,518,9.99008872197794,698.4375
519.001,1,519,519,15.5529996792749,698.4375
520,1,520,520,6.00560082332784,698.4375
521,0,521,521,9.00235231465982,697.661458333333
522,3,522,522,8.87433990163903,698.4375
523,0,523,523,15.0194998166119,697.661458333333
523.999,4,524,524,15.5437837300107,698.049479166667
525.001,2,525,525,12.2058826140296,698.4375
526.001,8,526,526,7.00086810764535,698.4375
527.001,4,527,527,17.9854443798634,698.4375
528.001,1,528,528,10.0218265360128,698.4375
529,6,529,529,16.6568021382892,698.4375
530.001,9,530,530,6.99083780796888,698.4375
531.001,4,531,531,16.012496151997,698.4375
532.001,7,532,532,7.77671064026214,698.4375
533.001,3,533,533,13.3321586220236,698.4375
534,5,534,534,17.000788836602,698.4375
535,1,535,535,11.0101469514304,698.4375
536.001,2,536,536,17.775182601118,697.661458333333
537.001,1,537,537,20.9854885346783,698.4375
538.001,6,538,538,12.9939383277701,698.4375
539,2,539,539,10.0155340933788,698.049479166667
540,2,540,540,15.5288735000217,698.4375
541.001,7,541,541,13.0063015531025,698.4375
542,4,542,542,19.9950478931385,698.4375
543.001,5,543,543,15.0194622191436,698.4375
544,1,544,544,9.99301710171637,698.4375
545,5,545,545,12.2138611557133,698.4375
546.001,3,546,546,7.0044022668247,698.4375
547,5,547,547,15.5466352417346,698.4375
548,5,548,548,7.99986640223108,698.4375
549,4,549,549,8.88672842646699,698.4375
550,5,550,550,3.99791988228525,698.4375
551,3,551,551,14.0123378634888,698.4375
552,3,552,552,12.2166772081783,698.4375
553,3,553,553,11.0946232681986,698.4375
554,5,554,554,11.0051151775345,698.049479166667
555.001,5,555,555,9.00643059144229,698.4375
555.999,5,556,556,12.0090404056173,698.4375
557,2,557,557,16.6430797242353,697.661458333333
558,7,558,558,7.99612667623803,698.4375
559.001,5,559,559,11.007848596049,698.4375
560,2,560,560,18.0114228443679,698.4375
561,6,561,561,8.88135059586646,698.4375
562.001,3,562,562,16.6626639245106,698.4375
563,5,563,563,16.6640763285796,698.4375
564,3,564,564,12.0104154322629,698.4375
565,6,565,565,14.4230758562814,698.4375
566,4,566,566,12.0085152381554,698.4375
567.001,4,567,567,9.00468063299303,698.4375
568.001,4,568,568,8.99258112057553,698.4375
569.001,3,569,569,10.014652437982,698.4375
570.001,3,570,570,9.98576584555193,698.4375
571,2,571,571,12.0122212338834,698.4375
572,5,572,572,9.99457405679539,698.4375
573.001,5,573,573,7.99208543779096,698.4375
574,2,574,574,5.00729211951365,698.4375
575,3,575,575,11.1065759259414,698.4375
576,4,576,576,14.0090792842841,698.4375
577,5,577,577,17.9989308635067,698.4375
578,9,578,578,4.43983244516335,698.4375
579,5,579,579,9.99949002600867,698.4375
580,3,580,580,10.0024636067864,698.4375
581,7,581,581,14.0211172046219,698.4375
582.001,1,582,582,14.426102456621,698.4375
583,2,583,583,16.6553317880887,698.4375
584.001,4,584,584,11.0166406356802,697.2734375
585,2,585,585,11.1088017146658,698.4375
586.001,5,586,586,7.77452629811266,698.4375
587,3,587,587,7.00591299056404,698.4375
587.999,2,588,588,14.4126101913341,698.4375
589,7,589,589,18.0132667709768,698.4375
590,6,590,590,15.997264467776,698.4375
591.001,0,591,591,15.0011625901007,698.4375
592.001,1,592,592,16.9930413495674,698.4375
593,2,593,593,14.001139692771,698.4375
594.001,2,594,594,6.99342198727877,698.4375
595.001,3,595,595,8.02568620871098,698.4375
596,3,596,596,21.0666838156865,698.4375
597,5,597,597,12.2129607270042,698.4375
598.001,5,598,598,12.0048211361683,698.049479166667
598.999,5,599,599,10.0088868906702,698.049479166667
,3,600,600,,
,5,601,601,,
,1,602,602,,
,5,603,603,,
,4,604,604,,
,7,605,605,,
,4,606,606,,
,4,607,607,,
,3,608,608,,
,5,609,609,,
,7,610,610,,
,0,611,611,,
,3,612,612,,
,6,613,613,,
,4,614,614,,
,4,615,615,,
,2,616,616,,
,8,617,617,,
,4,618,618,,
,3,619,619,,
,2,620,620,,
,4,621,621,,
,4,622,622,,
,2,623,623,,
,3,624,624,,
,2,625,625,,
,6,626,626,,
,6,627,627,,
,5,628,628,,
,7,629,629,,
,3,630,630,,
,4,631,631,,
,4,632,632,,
,7,633,633,,
,3,634,634,,
,5,635,635,,
,3,636,636,,
,5,637,637,,
,3,638,638,,
,3,639,639,,
,8,640,640,,
,5,641,641,,
,4,642,642,,
,2,643,643,,
,1,644,644,,
,4,645,645,,
,6,646,646,,
,4,647,647,,
,3,648,648,,
,4,649,649,,
,6,650,650,,
,2,651,651,,
,4,652,652,,
,2,653,653,,
,2,654,654,,
,2,655,655,,
,2,656,656,,
,5,657,657,,
,2,658,658,,
,3,659,659,,
,3,660,660,,
,4,661,661,,
,3,662,662,,
,2,663,663,,
,2,664,664,,
,4,665,665,,
,5,666,666,,
,3,667,667,,
,1,668,668,,
